date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:49:46	1337/1337	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/477115590713822942/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/477115590713822942/comments/default	(from https://www.cspira.com.br/2020/12/plugin-dhud-ip-server-cspira.html)
02:49:46	9559/9559	---M--	200	added ('OK')	image/jpeg	etag:%22v898%22	https://1.bp.blogspot.com/-_iuvw9Z2Bm0/X-ZdIpYhGrI/AAAAAAAACJc/XkcEQeJMQ8oeeU-h8OS7xFpfve-Z0GFyACLcBGAsYHQ/s357/C4.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-_iuvw9Z2Bm0/X-ZdIpYhGrI/AAAAAAAACJc/XkcEQeJMQ8oeeU-h8OS7xFpfve-Z0GFyACLcBGAsYHQ/s357/C4.jpg	(from https://www.cspira.com.br/2020/12/plugin-dhud-ip-server-cspira.html)
02:49:47	7498/7498	---M--	200	added ('OK')	image/jpeg	etag:%22v898%22	https://1.bp.blogspot.com/-_iuvw9Z2Bm0/X-ZdIpYhGrI/AAAAAAAACJc/XkcEQeJMQ8oeeU-h8OS7xFpfve-Z0GFyACLcBGAsYHQ/s320/C4.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-_iuvw9Z2Bm0/X-ZdIpYhGrI/AAAAAAAACJc/XkcEQeJMQ8oeeU-h8OS7xFpfve-Z0GFyACLcBGAsYHQ/s320/C4.jpg	(from https://www.cspira.com.br/2020/12/plugin-dhud-ip-server-cspira.html)
02:49:48	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/6571728205296846460/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/6571728205296846460/comments/default	(from https://www.cspira.com.br/2020/12/plugin-armas-flutuante-cspira.html)
02:49:48	31059/31059	---M--	200	added ('OK')	image/jpeg	etag:%22v895%22	https://1.bp.blogspot.com/-Vg56t9H2TNA/X-ZWftpORII/AAAAAAAACJQ/lIO2W39PJM0Xxtt37f2XDfl8SNgOrAA1ACLcBGAsYHQ/s498/1561462503_weapons-floating.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-Vg56t9H2TNA/X-ZWftpORII/AAAAAAAACJQ/lIO2W39PJM0Xxtt37f2XDfl8SNgOrAA1ACLcBGAsYHQ/s498/1561462503_weapons-floating.jpg	(from https://www.cspira.com.br/2020/12/plugin-armas-flutuante-cspira.html)
02:49:49	15477/15477	---M--	200	added ('OK')	image/jpeg	etag:%22v895%22	https://1.bp.blogspot.com/-Vg56t9H2TNA/X-ZWftpORII/AAAAAAAACJQ/lIO2W39PJM0Xxtt37f2XDfl8SNgOrAA1ACLcBGAsYHQ/s320/1561462503_weapons-floating.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-Vg56t9H2TNA/X-ZWftpORII/AAAAAAAACJQ/lIO2W39PJM0Xxtt37f2XDfl8SNgOrAA1ACLcBGAsYHQ/s320/1561462503_weapons-floating.jpg	(from https://www.cspira.com.br/2020/12/plugin-armas-flutuante-cspira.html)
02:49:49	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/6255441847934396692/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/6255441847934396692/comments/default	(from https://www.cspira.com.br/2020/12/plugin-quake-sounds.html)
02:49:50	68008/68008	---M--	200	added ('OK')	image/jpeg	etag:%22v80a%22	https://1.bp.blogspot.com/-1Q6eh6lAD-Q/X-DMrSFM2zI/AAAAAAAACAk/qTXNI_PKifUqz7sWGIGNURQ-cr7yxLBxACLcBGAsYHQ/s600/addon.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-1Q6eh6lAD-Q/X-DMrSFM2zI/AAAAAAAACAk/qTXNI_PKifUqz7sWGIGNURQ-cr7yxLBxACLcBGAsYHQ/s600/addon.jpg	(from https://www.cspira.com.br/2020/12/plugin-quake-sounds.html)
02:49:50	22023/22023	---M--	200	added ('OK')	image/jpeg	etag:%22v80a%22	https://1.bp.blogspot.com/-1Q6eh6lAD-Q/X-DMrSFM2zI/AAAAAAAACAk/qTXNI_PKifUqz7sWGIGNURQ-cr7yxLBxACLcBGAsYHQ/s320/addon.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-1Q6eh6lAD-Q/X-DMrSFM2zI/AAAAAAAACAk/qTXNI_PKifUqz7sWGIGNURQ-cr7yxLBxACLcBGAsYHQ/s320/addon.jpg	(from https://www.cspira.com.br/2020/12/plugin-quake-sounds.html)
02:49:51	4957/4957	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/3165555174413625068/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/3165555174413625068/comments/default	(from https://www.cspira.com.br/2020/12/plugin-xredirect-server.html)
02:49:51	45018/45018	---M--	200	added ('OK')	image/png	etag:%22v802%22	https://1.bp.blogspot.com/-sWxs48avQMc/X-DJhg2NvaI/AAAAAAAACAA/cLYd_gHDRUMh_PSxX0rnr3v3tC-DqxdWQCLcBGAsYHQ/s343/xredirect.png	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-sWxs48avQMc/X-DJhg2NvaI/AAAAAAAACAA/cLYd_gHDRUMh_PSxX0rnr3v3tC-DqxdWQCLcBGAsYHQ/s343/xredirect.png	(from https://www.cspira.com.br/2020/12/plugin-xredirect-server.html)
02:49:52	46747/46747	---M--	200	added ('OK')	image/png	etag:%22v802%22	https://1.bp.blogspot.com/-sWxs48avQMc/X-DJhg2NvaI/AAAAAAAACAA/cLYd_gHDRUMh_PSxX0rnr3v3tC-DqxdWQCLcBGAsYHQ/s320/xredirect.png	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-sWxs48avQMc/X-DJhg2NvaI/AAAAAAAACAA/cLYd_gHDRUMh_PSxX0rnr3v3tC-DqxdWQCLcBGAsYHQ/s320/xredirect.png	(from https://www.cspira.com.br/2020/12/plugin-xredirect-server.html)
02:49:52	86864/86864	---M--	200	added ('OK')	image/png	etag:%22v803%22	https://1.bp.blogspot.com/-bhIH8sfJ-38/X-DJjWGmRsI/AAAAAAAACAE/bSp_TaRSzb4NF_0NER5duMGz1NTmHtT3ACLcBGAsYHQ/s388/Cspira+Xredirect.png	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-bhIH8sfJ-38/X-DJjWGmRsI/AAAAAAAACAE/bSp_TaRSzb4NF_0NER5duMGz1NTmHtT3ACLcBGAsYHQ/s388/Cspira%20Xredirect.png	(from https://www.cspira.com.br/2020/12/plugin-xredirect-server.html)
02:49:53	71971/71971	---M--	200	added ('OK')	image/png	etag:%22v803%22	https://1.bp.blogspot.com/-bhIH8sfJ-38/X-DJjWGmRsI/AAAAAAAACAE/bSp_TaRSzb4NF_0NER5duMGz1NTmHtT3ACLcBGAsYHQ/s320/Cspira+Xredirect.png	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-bhIH8sfJ-38/X-DJjWGmRsI/AAAAAAAACAE/bSp_TaRSzb4NF_0NER5duMGz1NTmHtT3ACLcBGAsYHQ/s320/Cspira%20Xredirect.png	(from https://www.cspira.com.br/2020/12/plugin-xredirect-server.html)
02:49:54	194540/194540	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/plugin-xredirect-server.html?showComment=1642838697163	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/plugin-xredirect-server4ec0.html	(from https://www.cspira.com.br/2020/12/plugin-xredirect-server.html)
02:49:55	194540/194540	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/plugin-xredirect-server.html?showComment=1642854260986	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/plugin-xredirect-serverde3c.html	(from https://www.cspira.com.br/2020/12/plugin-xredirect-server.html)
02:49:55	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/5143681251406333648/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/5143681251406333648/comments/default	(from https://www.cspira.com.br/2020/12/plugin-c4-erotica.html)
02:49:55	33323/33323	---M--	200	added ('OK')	image/jpeg	etag:%22v7f2%22	https://1.bp.blogspot.com/-3AK5pKGVeYQ/X-CMhtG4HWI/AAAAAAAAB_E/8XIL9ltyMK0mr2Vhj7cR481xTqSHSSbZgCLcBGAsYHQ/s681/1_original.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-3AK5pKGVeYQ/X-CMhtG4HWI/AAAAAAAAB_E/8XIL9ltyMK0mr2Vhj7cR481xTqSHSSbZgCLcBGAsYHQ/s681/1_original.jpg	(from https://www.cspira.com.br/2020/12/plugin-c4-erotica.html)
02:49:56	8591/8591	---M--	200	added ('OK')	image/jpeg	etag:%22v7f2%22	https://1.bp.blogspot.com/-3AK5pKGVeYQ/X-CMhtG4HWI/AAAAAAAAB_E/8XIL9ltyMK0mr2Vhj7cR481xTqSHSSbZgCLcBGAsYHQ/s320/1_original.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-3AK5pKGVeYQ/X-CMhtG4HWI/AAAAAAAAB_E/8XIL9ltyMK0mr2Vhj7cR481xTqSHSSbZgCLcBGAsYHQ/s320/1_original.jpg	(from https://www.cspira.com.br/2020/12/plugin-c4-erotica.html)
02:49:56	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/3121925156104575433/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/3121925156104575433/comments/default	(from https://www.cspira.com.br/2020/12/plugin-paraquedas.html)
02:49:57	8696/8696	---M--	200	added ('OK')	image/jpeg	etag:%22v7ed%22	https://1.bp.blogspot.com/-SETvB_d0F-c/X-CJOj4EkNI/AAAAAAAAB-w/oALsx3uY8Z0gV2kL7yYMSEN48giICgkcgCLcBGAsYHQ/s284/images.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-SETvB_d0F-c/X-CJOj4EkNI/AAAAAAAAB-w/oALsx3uY8Z0gV2kL7yYMSEN48giICgkcgCLcBGAsYHQ/s284/images.jpg	(from https://www.cspira.com.br/2020/12/plugin-paraquedas.html)
02:49:57	11188/11188	---M--	200	added ('OK')	image/jpeg	etag:%22v7ed%22	https://1.bp.blogspot.com/-SETvB_d0F-c/X-CJOj4EkNI/AAAAAAAAB-w/oALsx3uY8Z0gV2kL7yYMSEN48giICgkcgCLcBGAsYHQ/s0/images.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-SETvB_d0F-c/X-CJOj4EkNI/AAAAAAAAB-w/oALsx3uY8Z0gV2kL7yYMSEN48giICgkcgCLcBGAsYHQ/s0/images.jpg	(from https://www.cspira.com.br/2020/12/plugin-paraquedas.html)
02:49:58	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/1563173618653318769/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/1563173618653318769/comments/default	(from https://www.cspira.com.br/2020/12/plugin-gorro-de-natal-neve.html)
02:49:59	4936/4936	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/861501456032545746/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/861501456032545746/comments/default	(from https://www.cspira.com.br/2020/12/plugin-rastro-das-granadas.html)
02:49:59	8959/8959	---M--	200	added ('OK')	image/jpeg	etag:%22v7e3%22	https://1.bp.blogspot.com/-2XHiuPcyzP4/X-BAfzerRDI/AAAAAAAAB-I/MObkOjmlWs0AQRupxsFUOkJgDnHI1z-WwCLcBGAsYHQ/s340/RastroHe.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-2XHiuPcyzP4/X-BAfzerRDI/AAAAAAAAB-I/MObkOjmlWs0AQRupxsFUOkJgDnHI1z-WwCLcBGAsYHQ/s340/RastroHe.jpg	(from https://www.cspira.com.br/2020/12/plugin-rastro-das-granadas.html)
02:49:59	8211/8211	---M--	200	added ('OK')	image/jpeg	etag:%22v7e3%22	https://1.bp.blogspot.com/-2XHiuPcyzP4/X-BAfzerRDI/AAAAAAAAB-I/MObkOjmlWs0AQRupxsFUOkJgDnHI1z-WwCLcBGAsYHQ/s320/RastroHe.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-2XHiuPcyzP4/X-BAfzerRDI/AAAAAAAAB-I/MObkOjmlWs0AQRupxsFUOkJgDnHI1z-WwCLcBGAsYHQ/s320/RastroHe.jpg	(from https://www.cspira.com.br/2020/12/plugin-rastro-das-granadas.html)
02:50:00	187229/187229	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/plugin-rastro-das-granadas.html?showComment=1610379265699	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/plugin-rastro-das-granadas63e3.html	(from https://www.cspira.com.br/2020/12/plugin-rastro-das-granadas.html)
02:50:01	187229/187229	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/plugin-rastro-das-granadas.html?showComment=1610382535844	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/plugin-rastro-das-granadas11e0.html	(from https://www.cspira.com.br/2020/12/plugin-rastro-das-granadas.html)
02:50:02	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/5065924989673352638/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/5065924989673352638/comments/default	(from https://www.cspira.com.br/2020/12/plugin-slow-motion.html)
02:50:02	28845/28845	---M--	200	added ('OK')	image/jpeg	etag:%22v7df%22	https://1.bp.blogspot.com/-dpUfQAaYKHo/X-A_lHAVNbI/AAAAAAAAB94/tPoENKep1yIs8XHOhAuoqDAURBA4rQDxQCLcBGAsYHQ/s320/Plugin+slow+motion+Cspira.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-dpUfQAaYKHo/X-A_lHAVNbI/AAAAAAAAB94/tPoENKep1yIs8XHOhAuoqDAURBA4rQDxQCLcBGAsYHQ/s320/Plugin%20slow%20motion%20Cspira.jpg	(from https://www.cspira.com.br/2020/12/plugin-slow-motion.html)
02:50:03	27055/27055	---M--	200	added ('OK')	image/jpeg	etag:%22v7df%22	https://1.bp.blogspot.com/-dpUfQAaYKHo/X-A_lHAVNbI/AAAAAAAAB94/tPoENKep1yIs8XHOhAuoqDAURBA4rQDxQCLcBGAsYHQ/s0/Plugin+slow+motion+Cspira.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-dpUfQAaYKHo/X-A_lHAVNbI/AAAAAAAAB94/tPoENKep1yIs8XHOhAuoqDAURBA4rQDxQCLcBGAsYHQ/s0/Plugin%20slow%20motion%20Cspira.jpg	(from https://www.cspira.com.br/2020/12/plugin-slow-motion.html)
02:50:03	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/7830985526198296940/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/7830985526198296940/comments/default	(from https://www.cspira.com.br/2020/12/plugin-c4-bomblast.html)
02:50:04	53727/53727	---M--	200	added ('OK')	image/jpeg	etag:%22v7dc%22	https://1.bp.blogspot.com/-i8Z-jSi7HLU/X-A9sl2yHaI/AAAAAAAAB9s/H7w8pyBAEuwzWWCAsDW5PZOINcpX-5iHwCLcBGAsYHQ/s680/Cspira+Download+cs16.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-i8Z-jSi7HLU/X-A9sl2yHaI/AAAAAAAAB9s/H7w8pyBAEuwzWWCAsDW5PZOINcpX-5iHwCLcBGAsYHQ/s680/Cspira%20Download%20cs16.jpg	(from https://www.cspira.com.br/2020/12/plugin-c4-bomblast.html)
02:50:04	22774/22774	---M--	200	added ('OK')	image/jpeg	etag:%22v7dc%22	https://1.bp.blogspot.com/-i8Z-jSi7HLU/X-A9sl2yHaI/AAAAAAAAB9s/H7w8pyBAEuwzWWCAsDW5PZOINcpX-5iHwCLcBGAsYHQ/s320/Cspira+Download+cs16.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-i8Z-jSi7HLU/X-A9sl2yHaI/AAAAAAAAB9s/H7w8pyBAEuwzWWCAsDW5PZOINcpX-5iHwCLcBGAsYHQ/s320/Cspira%20Download%20cs16.jpg	(from https://www.cspira.com.br/2020/12/plugin-c4-bomblast.html)
02:50:05	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/4356544856789459129/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/4356544856789459129/comments/default	(from https://www.cspira.com.br/2020/12/plugin-scorehud.html)
02:50:05	46449/46449	---M--	200	added ('OK')	image/jpeg	etag:%22v7d7%22	https://1.bp.blogspot.com/-pS_bEkbuHbg/X9-qgV89RqI/AAAAAAAAB9Y/UNMAubOwM9AxbpzWzyRmY-6q0Cp7i-EHACLcBGAsYHQ/s680/CspScoreHud.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-pS_bEkbuHbg/X9-qgV89RqI/AAAAAAAAB9Y/UNMAubOwM9AxbpzWzyRmY-6q0Cp7i-EHACLcBGAsYHQ/s680/CspScoreHud.jpg	(from https://www.cspira.com.br/2020/12/plugin-scorehud.html)
02:50:06	21786/21786	---M--	200	added ('OK')	image/jpeg	etag:%22v7d7%22	https://1.bp.blogspot.com/-pS_bEkbuHbg/X9-qgV89RqI/AAAAAAAAB9Y/UNMAubOwM9AxbpzWzyRmY-6q0Cp7i-EHACLcBGAsYHQ/s320/CspScoreHud.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-pS_bEkbuHbg/X9-qgV89RqI/AAAAAAAAB9Y/UNMAubOwM9AxbpzWzyRmY-6q0Cp7i-EHACLcBGAsYHQ/s320/CspScoreHud.jpg	(from https://www.cspira.com.br/2020/12/plugin-scorehud.html)
02:50:06	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/4482008455191032784/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/4482008455191032784/comments/default	(from https://www.cspira.com.br/2020/12/menu-4fun-armas-tecla-n.html)
02:50:08	1361419/1361419	---M--	200	added ('OK')	image/png	etag:%22v7d5%22	https://1.bp.blogspot.com/-RIz4POyqYQA/X9-pZmyEh8I/AAAAAAAAB9Q/vLqIhtg1ALUvx0pEX8KTqd6Hd7aJffdYgCLcBGAsYHQ/s1400/menu4fun.png	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-RIz4POyqYQA/X9-pZmyEh8I/AAAAAAAAB9Q/vLqIhtg1ALUvx0pEX8KTqd6Hd7aJffdYgCLcBGAsYHQ/s1400/menu4fun.png	(from https://www.cspira.com.br/2020/12/menu-4fun-armas-tecla-n.html)
02:50:08	112662/112662	---M--	200	added ('OK')	image/png	etag:%22v7d5%22	https://1.bp.blogspot.com/-RIz4POyqYQA/X9-pZmyEh8I/AAAAAAAAB9Q/vLqIhtg1ALUvx0pEX8KTqd6Hd7aJffdYgCLcBGAsYHQ/s320/menu4fun.png	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-RIz4POyqYQA/X9-pZmyEh8I/AAAAAAAAB9Q/vLqIhtg1ALUvx0pEX8KTqd6Hd7aJffdYgCLcBGAsYHQ/s320/menu4fun.png	(from https://www.cspira.com.br/2020/12/menu-4fun-armas-tecla-n.html)
02:50:09	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/4689758985085603968/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/4689758985085603968/comments/default	(from https://www.cspira.com.br/2020/12/plugin-mod-2x2.html)
02:50:11	473057/473057	---M--	200	added ('OK')	image/jpeg	etag:%22v774%22	https://1.bp.blogspot.com/-TGtQmdEP4Dk/X8zmsmWDayI/AAAAAAAAB3M/Dv65JtJ1x_0niyvQkCBaL3V2s2_5NuSuACLcBGAsYHQ/s1407/Cspiramod2x2.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-TGtQmdEP4Dk/X8zmsmWDayI/AAAAAAAAB3M/Dv65JtJ1x_0niyvQkCBaL3V2s2_5NuSuACLcBGAsYHQ/s1407/Cspiramod2x2.jpg	(from https://www.cspira.com.br/2020/12/plugin-mod-2x2.html)
02:50:11	36501/36501	---M--	200	added ('OK')	image/jpeg	etag:%22v774%22	https://1.bp.blogspot.com/-TGtQmdEP4Dk/X8zmsmWDayI/AAAAAAAAB3M/Dv65JtJ1x_0niyvQkCBaL3V2s2_5NuSuACLcBGAsYHQ/w320-h230/Cspiramod2x2.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-TGtQmdEP4Dk/X8zmsmWDayI/AAAAAAAAB3M/Dv65JtJ1x_0niyvQkCBaL3V2s2_5NuSuACLcBGAsYHQ/w320-h230/Cspiramod2x2.jpg	(from https://www.cspira.com.br/2020/12/plugin-mod-2x2.html)
02:50:11	185247/185247	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2021-02-09T08:27:00-08:00&max-results=16&reverse-paginate=true&start=16&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search52b2.html	(from https://www.cspira.com.br/search?updated-max=2021-02-09T13:27:00-03:00&max-results=16&reverse-paginate=true&start=16&by-date=false)
02:50:14	36709/36709	---M--	200	added ('OK')	text/javascript	date:Fri,%2001%20Jul%202022%2016:30:00%20GMT	http://www.google.com/js/bg/ScuHrLJSuMz-P8UpD_WVXyUZt188tH6pyCCWmvqBSxI.js	C:/Users/alexa/Desktop/create/sit2/www.google.com/js/bg/ScuHrLJSuMz-P8UpD_WVXyUZt188tH6pyCCWmvqBSxI.js	(from https://www.cspira.com.br/search?updated-max=2020-12-31T12:25:00-08:00&max-results=16&start=32&by-date=false)
02:50:14	38217/38217	---MC-	200	added ('OK')	text/javascript	date:Sat,%2009%20Jul%202022%2005:50:13%20GMT	https://www.cspira.com.br/b/csi.js?h=ScuHrLJSuMz-P8UpD_WVXyUZt188tH6pyCCWmvqBSxI	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/b/csia5cf.js	(from https://www.cspira.com.br/search?updated-max=2020-12-31T12:25:00-08:00&max-results=16&start=32&by-date=false)
02:50:14	185221/185221	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2020-12-31T17:25:00-03:00&max-results=16&reverse-paginate=true&start=32&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search76eb.html	(from https://www.cspira.com.br/search?updated-max=2021-02-09T13:27:00-03:00&max-results=16&reverse-paginate=true&start=16&by-date=false)
02:50:14	185038/185038	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2021-02-09T08:27:00-08:00&max-results=16&reverse-paginate=true	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search2a76.html	(from https://www.cspira.com.br/search?updated-max=2021-02-09T13:27:00-03:00&max-results=16&reverse-paginate=true)
02:50:15	185221/185221	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2020-12-31T17:25:00-03:00&max-results=16&reverse-paginate=true&start=16&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search5087.html	(from https://www.cspira.com.br/search?updated-max=2021-02-09T13:27:00-03:00&max-results=16&reverse-paginate=true)
02:50:16	185265/185265	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2020-12-25T13:46:00-08:00&max-results=16&start=48&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search69fb.html	(from https://www.cspira.com.br/search?updated-max=2020-12-25T18:46:00-03:00&max-results=16&start=48&by-date=false)
02:50:17	185012/185012	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2020-12-31T17:25:00-03:00&max-results=16&reverse-paginate=true	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search0482.html	(from https://www.cspira.com.br/search?updated-max=2020-12-25T18:46:00-03:00&max-results=16&start=48&by-date=false)
02:50:18	184607/184607	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2020-12-21T14:17:00-03:00&max-results=16&start=64&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/searchb8ca.html	(from https://www.cspira.com.br/search?updated-max=2020-12-25T18:46:00-03:00&max-results=16&start=48&by-date=false)
02:50:19	185232/185232	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2020-12-31T12:25:00-08:00&max-results=16&reverse-paginate=true&start=32&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search4869.html	(from https://www.cspira.com.br/search?updated-max=2020-12-31T17:25:00-03:00&max-results=16&reverse-paginate=true&start=32&by-date=false)
02:50:20	185465/185465	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2020-12-25T18:46:00-03:00&max-results=16&reverse-paginate=true&start=48&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/searchec70.html	(from https://www.cspira.com.br/search?updated-max=2020-12-31T17:25:00-03:00&max-results=16&reverse-paginate=true&start=32&by-date=false)
02:50:20	185221/185221	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2020-12-31T12:25:00-08:00&max-results=16&reverse-paginate=true&start=16&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search949b.html	(from https://www.cspira.com.br/search?updated-max=2020-12-31T17:25:00-03:00&max-results=16&reverse-paginate=true&start=16&by-date=false)
